13037,Justine_(The_Alexandria_Quartet_#1),Lawrence_Durrell,3.89,eng,253.0,7/12/1991,Penguin_Books;;;
13039,Clea_(The_Alexandria_Quartet_#4),Lawrence_Durrell,4.18,en-US,288.0,7/12/1991,Penguin_Books;;;
13040,Siddhartha,Hermann_Hesse,4.02,eng,132.0,2/2/1993,Turtleback_Books;;;
13042,Kate_Vaiden,Reynolds_Price,3.91,eng,306.0,5/29/1998,Scribner;;;
13050,The_Social_Contract_and_The_First_and_Second_Discourses,Jean-Jacques_Rousseau/Susan_Dunn/Gita_May/Robert_N._Bellah/David_Bromwich/Conor___________Cruise_O'Brien,3.83,eng,328.0,2/8/2002,Yale_University_Press;;;
13060,Nature_Girl,Carl_Hiaasen,3.63,eng,306.0,11/14/2006,Alfred_A._Knopf;;;
13061,Stormy_Weather,Carl_Hiaasen,3.95,en-US,388.0,3/1/2001,Grand_Central_Publishing;;;
13062,Skin_Tight_(Mick_Stranahan__#1),Carl_Hiaasen,3.96,en-US,420.0,4/12/2005,Warner_Books_(NY);;;
13063,Basket_Case,Carl_Hiaasen,3.82,eng,400.0,2/1/2005,Grand_Central_Publishing;;;
13064,Tourist_Season,Carl_Hiaasen,3.94,eng,404.0,5/9/2005,Warner_Books_(NY);;;
13066,Sick_Puppy,Carl_Hiaasen,3.89,eng,464.0,4/12/2005,Grand_Central_Publishing;;;
13067,Flush,Carl_Hiaasen,3.88,eng,263.0,9/13/2005,Alfred_A._Knopf_Books_for_Young_Readers;;;
13068,Double_Whammy_(Skink_#1),Carl_Hiaasen,3.93,eng,404.0,3/1/2005,Grand_Central_Publishing;;;
13069,Naked_Came_the_Manatee,Carl_Hiaasen/Elmore_Leonard/Dave_Barry/James_W._Hall/Edna_Buchanan/Les_Standiford/Paul_Levine/Brian_Antoni/Tananarive_Due/John_Dufresne/Vicki_Hendricks/Carolina_Hospital/Evelyn_Mayerson,3.48,eng,208.0,1/20/1998,Ballantine_Books;;;
13074,Strip_Tease,Carl_Hiaasen,3.84,eng,464.0,3/1/2005,Grand_Central_Publishing;;;
13075,Basket_Case,Carl_Hiaasen,3.82,eng,413.0,1/1/2003,Grand_Central_Publishing;;;
13076,A_Carl_Hiaasen_Collection:_Stormy_Weather__Tourist_Season__and__Strip_Tease,Carl_Hiaasen/Edward_Asner,4.45,eng,9.0,1/4/2000,Random_House_Audio;;;
13079,Skinny_Dip_(Mick_Stranahan_#2),Carl_Hiaasen,3.81,eng,496.0,5/1/2006,Grand_Central_Publishing;;;
13083,Hoot,Carl_Hiaasen,3.82,eng,292.0,3/14/2006,Yearling_Books;;;
13086,Suburban_Nation:_The_Rise_of_Sprawl_and_the_Decline_of_the_American_Dream,Andrés_Duany/Elizabeth_Plater-Zyberk/Jeff_Speck,4.08,eng,320.0,4/16/2001,North_Point_Press;;;
13100,The_Bible_Cure_For_Diabetes,Don_Colbert,3.84,eng,96.0,8/19/1999,Siloam;;;
13104,The_Celestine_Prophecy:_A_Pocket_Guide_to_the_Nine_Insights,James_Redfield,3.87,eng,68.0,12/2/2005,Warner_Books_(NY);;;
13105,The_Tenth_Insight:_Holding_the_Vision_(Celestine_Prophecy__#2),James_Redfield,3.64,eng,256.0,12/1/1998,Grand_Central_Publishing;;;
13107,The_Celestine_Prophecy:_An_Experiential_Guide,James_Redfield,3.84,eng,304.0,7/6/1995,Bantam;;;
13113,Zen_and_the_Art_of_Motorcycle_Maintenance:_An_Inquiry_Into_Values,Robert_M._Pirsig,3.77,eng,412.0,6/1/1979,Quill;;;
13119,The_Dark_Side_Of_Genius:_The_Life_Of_Alfred_Hitchcock,Donald_Spoto,3.83,en-US,608.0,8/30/1999,Da_Capo_Press;;;
13121,Enchantment:_The_Life_of_Audrey_Hepburn,Donald_Spoto,3.87,eng,352.0,4/2/2007,Harmony;;;
13122,Marilyn_Monroe:_The_Biography,Donald_Spoto,4.03,eng,752.0,7/17/2001,Cooper_Square_Publishers;;;
13128,Cross_(Alex_Cross__#12),James_Patterson,4.0,eng,393.0,11/13/2006,Little_Brown_and_Company;;;
13130,Judge_&_Jury,James_Patterson/Andrew_Gross,4.0,eng,419.0,7/31/2006,Little__Brown_and_Company;;;
13131,The_6th_Target_(Women's_Murder_Club__#6),James_Patterson/Maxine_Paetro,4.04,eng,390.0,5/8/2007,Little_Brown_and_Company;;;
13133,The_Quickie,James_Patterson/Michael_Ledwidge,3.83,eng,357.0,7/2/2007,Little__Brown_and_Company;;;
13134,You've_Been_Warned,James_Patterson/Howard_Roughan,3.53,eng,374.0,9/10/2007,Little_Brown_and_Company;;;
13136,2nd_Chance_(Women's_Murder_Club__#2),James_Patterson/Andrew_Gross,4.04,eng,400.0,5/20/2005,Grand_Central_Publishing;;;
13137,1st_to_Die_(Women's_Murder_Club__#1),James_Patterson,4.08,eng,424.0,5/20/2005,Grand_Central_Publishing;;;
13138,Season_of_the_Machete,James_Patterson,3.25,eng,341.0,4/1/1995,Vision;;;
13139,School's_Out—Forever_(Maximum_Ride__#2),James_Patterson,4.15,eng,409.0,5/23/2006,Little__Brown_and_Company;;;
13140,Jack_&_Jill_(Alex_Cross__#3),James_Patterson,3.96,eng,466.0,8/1/2003,Grand_Central_Publishing;;;
13141,The_Midnight_Club,James_Patterson,3.82,eng,368.0,6/1/1999,Vision;;;
13142,Cat_&_Mouse_(Alex_Cross_#4),James_Patterson,3.98,eng,432.0,8/1/2003,Grand_Central_Publishing;;;
13143,Pop_Goes_the_Weasel_(Alex_Cross__#5),James_Patterson,4.0,eng,461.0,10/1/2000,TIme_Warner_Books;;;
13144,Roses_Are_Red_(Alex_Cross__#6),James_Patterson,4.04,eng,421.0,6/25/2001,Headline;;;
13145,Along_Came_a_Spider_(Alex_Cross__#1),James_Patterson,4.11,eng,449.0,8/1/2003,Grand_Central_Publishing;;;
13146,Black_Friday,James_Patterson,3.68,eng,480.0,4/1/2000,Vision;;;
13147,Honeymoon_(Honeymoon__#1),James_Patterson/Howard_Roughan,3.83,eng,406.0,1/1/2007,Grand_Central_Publishing;;;
13148,Kiss_the_Girls_(Alex_Cross__#2),James_Patterson,3.96,eng,481.0,7/1/2000,Grand_Central_Publishing;;;
13149,The_Thomas_Berryman_Number,James_Patterson,2.86,eng,272.0,4/1/1996,Grand_Central_Publishing;;;
13151,London_Bridges_(Alex_Cross__#10),James_Patterson,3.94,eng,403.0,10/1/2005,Vision;;;
13152,The_Angel_Experiment_(Maximum_Ride__#1),James_Patterson,4.08,eng,445.0,5/5/2006,Grand_Central_Publishing;;;
13155,3rd_Degree_(Women's_Murder_Club__#3),James_Patterson/Andrew_Gross,4.02,eng,352.0,5/20/2005,Grand_Central_Publishing;;;
13157,The_Jester,James_Patterson/Andrew_Gross,3.8,eng,548.0,3/1/2004,Headline;;;
13158,See_How_They_Run,James_Patterson,3.84,eng,320.0,7/8/1997,Doubleday_Books;;;
13161,Miracle_on_the_17th_Green_(Travis_McKinley__#1),James_Patterson/Peter_de_Jonge,3.68,eng,160.0,5/5/1999,Little_Brown_and_Company;;;
13162,When_the_Wind_Blows_(When_the_Wind_Blows__#1),James_Patterson,3.93,eng,416.0,4/1/2000,Grand_Central_Publishing;;;
13164,SantaKid,James_Patterson/Michael_Garland,3.88,eng,48.0,11/1/2004,Jimmy_Patterson;;;
13173,A_Little_Prairie_House,Laura_Ingalls_Wilder/Renée_Graef,4.19,eng,32.0,3/21/1999,HarperCollins;;;
13177,Private_Parts,Howard_Stern,3.77,eng,660.0,3/1/1997,Pocket_Books;;;
13180,The_Private_Parts_of_Women,Lesley_Glaister,3.8,eng,288.0,9/1/2002,Bloomsbury_Publishing_PLC;;;
13194,Green_Arrow__Vol._1:_Quiver,Kevin_Smith/Phil_Hester/Ande_Parks,4.07,en-US,232.0,12/16/2008,DC_Comics;;;
13196,Quiver,Stephanie_Spinner,3.51,en-US,177.0,4/12/2005,Laurel-Leaf_Books;;;
13199,A_Quiver_Full_of_Arrows,Jeffrey_Archer,3.78,eng,288.0,8/30/2005,St._Martin's_Paperbacks;;;
13203,Celebrations:_Rituals_of_Peace_and_Prayer,Maya_Angelou,4.13,eng,128.0,10/24/2006,Random_House;;;
13206,The_Collected_Autobiographies_of_Maya_Angelou,Maya_Angelou,4.63,eng,1184.0,9/21/2004,Modern_Library;;;
13210,Wouldn't_Take_Nothing_for_My_Journey_Now,Maya_Angelou,4.27,eng,127.0,5/12/1997,Bantam;;;
13211,And_Still_I_Rise,Maya_Angelou/Linda_Sunshine/Diego_Rivera,4.42,eng,54.0,8/7/2001,Random_House;;;
13215,Life_Doesn't_Frighten_Me,Maya_Angelou/Jean-Michel_Basquiat/Sara_Jane_Boyers,4.41,eng,32.0,2/6/1996,Harry_N._Abrams;;;
13228,Cumbres_borrascosas,Emily_Brontë,3.85,spa,384.0,5/28/2006,Edimat_Libros;;;
13237,Dreaming_in_Pictures:_The_Photography,Lewis_Carroll/Douglas_R._Nickel,4.01,eng,172.0,8/11/2002,Yale_University_Press;;;
13238,Lewis_Carroll's_Jabberwocky:_A_Book_of_Brillig_Dioramas,Lewis_Carroll/Graeme_Base,4.14,eng,14.0,3/30/1996,Harry_N._Abrams;;;
13241,The_Collected_Short_Stories_of_Maxim_Gorky,Maxim_Gorky/Avrahm_Yarmolinsky/Moura_Budberg,3.96,eng,404.0,8/18/1988,Citadel_Press;;;
13254,Name_Dropping,Jane_Heller,3.52,eng,323.0,3/15/2001,St._Martin's_Press;;;
13257,Many_Luscious_Lollipops:_A_Book_About_Adjectives,Ruth_Heller,4.06,en-US,48.0,2/23/1998,Puffin_Books;;;
13258,What_Was_She_Thinking?_[Notes_on_a_Scandal],Zoë_Heller,3.71,eng,258.0,6/1/2004,Picador;;;
13260,Night_of_Long_Shadows_(Eberron:_Inquisitives__#2),Paul_Crilley,3.65,en-US,306.0,5/8/2007,Wizards_of_the_Coast;;;
13270,Poetics,Aristotle/Malcolm_Heath,3.82,eng,144.0,9/26/1996,Penguin_Classics;;;
13275,Poetics_of_Music_in_the_Form_of_Six_Lessons,Igor_Stravinsky/George_Seferis/Arthur_Knodel/Ingolf_Dahl,4.11,eng,160.0,2/26/1970,Harvard_University_Press;;;
13276,An_Introduction_to_the_Old_Testament_Poetic_Books,C._Hassell_Bullock,3.68,eng,392.0,8/8/1988,Moody_Publishers_(Chicago);;;
13285,Mondrian,John_Milner/Piet_Mondrian,3.73,eng,235.0,4/1/1995,Phaidon_Press;;;
13310,Writings_on_Art,Mark_Rothko/Miguel_López-Remiro,3.84,eng,192.0,4/28/2006,Yale_University_Press;;;
13314,The_Legacy_of_Mark_Rothko,Lee_Seldes,3.87,eng,403.0,8/22/1996,Da_Capo_Press;;;
13320,Mark_Rothko,Diane_Waldman/Bernard_Malamud,4.04,eng,296.0,9/1/1978,Harry_N._Abrams;;;
13323,Mark_Rothko__1903_1970,Diane_Waldman,4.04,eng,296.0,5/14/2001,Thames_&_Hudson_Ltd;;;
13329,A_World_of_Art,Henry_M._Sayre,3.73,eng,592.0,12/22/2006,Prentice_Hall;;;
13336,Olympian_Odes._Pythian_Odes,Pindar/William_H._Race,4.09,mul,416.0,4/15/1997,Harvard_University_Press;;;
13337,The_Odes,Pindar/Cecil_Maurice_Bowra/Daniel_C._Snell/Dawson_William_Turner/Maehler/Abraham_Moore,3.89,eng,256.0,9/30/1982,Penguin_Books;;;
13342,The_Odes_and_Selected_Fragments,Pindar/G.S._Conway/Richard_Stoneman,3.89,eng,352.0,3/1/1998,Everyman's_Library;;;
13344,Nemean_Odes._Isthmian_Odes._Fragments,Pindar/William_H._Race,4.19,mul,480.0,4/15/1997,Harvard_University_Press;;;
13345,Sabriel_(Abhorsen__#1),Garth_Nix,4.17,en-US,311.0,8/17/2004,Eos;;;
13347,Euripides_3:_Alcestis/Daughters_of_Troy/The_Phoenician_Women/Iphigenia_at_Aulis/Rhesus,Euripides/David_R._Slavitt/Smith_Palmer_Bovie/Fred_Chappell/Mark_Rudman/Elaine_Terranova/Richard_Elman/Katharine_Washburn/George_D._Economou,3.88,eng,392.0,6/1/1998,University_of_Pennsylvania_Press;;;
13357,Eragon:_Prima_Official_Game_Guide,Prima_Publishing,3.98,eng,176.0,11/14/2006,Prima_Games;;;
13360,Battlefield_of_the_Mind:_Winning_the_Battle_in_Your_Mind,Joyce_Meyer,4.34,en-US,288.0,10/1/2002,FaithWords;;;
13365,A_Lady_At_Last_(deWarenne_Dynasty__#7),Brenda_Joyce,4.06,eng,379.0,11/21/2006,Hqn;;;
13368,James_Joyce's_Ulysses,Stuart_Gilbert,4.17,eng,405.0,1/12/1955,Vintage;;;
13374,A_Complicated_Kindness,Miriam_Toews,3.65,eng,253.0,8/17/2005,Counterpoint_LLC;;;
13375,A_Complicated_Kindness_(Bookclub-In-A-Box),Marilyn_Herbert/Miriam_Toews,4.0,eng,80.0,8/30/2006,Bookclub-In-A-Box;;;
13379,Race_of_Scorpions_(The_House_of_Niccolo__#3),Dorothy_Dunnett,4.42,eng,534.0,5/5/1990,Knopf;;;
13382,Vinyl_Cafe_Odd_Jobs,Stuart_McLean,4.56,eng,3.0,6/15/2005,Canadian_Broadcasting_Corporation_(CBC_Audio);;;
13383,Vinyl_Cafe_Coast_to_Coast_Story_Service,Stuart_McLean,4.45,eng,3.0,7/15/2005,Canadian_Broadcasting_Corporation_(CBC_Audio);;;
13388,Vinyl_Cafe_Diaries_(Vinyl_Cafe__#4),Stuart_McLean,4.19,eng,302.0,11/28/2003,Penguin_Books_Canada;;;
13397,Checkmate_(Tom_Clancy's_Splinter_Cell__#3),David__Michaels/Tom_Clancy,3.94,eng,402.0,11/7/2006,Berkley;;;
13398,Operation_Barracuda_(Tom_Clancy's_Splinter_Cell__#2),David__Michaels/Raymond_Benson/Tom_Clancy,4.02,eng,326.0,11/1/2005,Berkley;;;
13399,Splinter_Cell_(Tom_Clancy's_Splinter_Cell__#1),David__Michaels/Raymond_Benson/Tom_Clancy,3.85,eng,355.0,12/6/2004,Berkley;;;
13413,Dark_Visions,Douglas_E._Winter/Dan_Simmons/Stephen_King/George_R.R._Martin,3.89,en-US,381.0,8/10/2000,Indigo;;;
13414,Ancilla_to_the_Pre-Socratic_Philosophers,Kathleen_Banks_Freeman/Hermann_Alexander_Diels,4.25,eng,172.0,8/8/2003,Harvard_University_Press_(Cambridge);;;
13421,The_Presocratics,Philip_Ellis_Wheelwright,4.04,en-US,352.0,1/11/1966,Prentice_Hall/Library_of_Liberal_Arts;;;
13422,The_Presocratic_Philosophers,Geoffrey_S._Kirk/John_Earle_Raven/Malcolm_Schofield,4.25,eng,518.0,12/29/1983,Cambridge_University_Press;;;
13423,Presocratic_Philosophy:_A_Very_Short_Introduction,Catherine_Osborne,3.58,eng,144.0,9/16/2004,Oxford_University_Press__USA;;;
13424,The_Presocratic_Philosophers,Jonathan_Barnes/Ted_Honderich,4.14,eng,728.0,9/16/1982,Routledge;;;
13425,The_First_Philosophers:_The_Presocratics_and_Sophists,Robin_Waterfield/Anaximander/Anaximenes/Empedocles/Gorgias_of_Leontini/Heraclitus/Parmenides/Protagoras/Pythagoras/Thales/Thrasymachus/Zeno_of_Elea,3.95,eng,400.0,11/30/2000,Oxford_University_Press;;;
13440,Skeleton_Crew,Stephen_King,3.96,eng,612.0,5/13/1993,Warner_Books;;;
13442,Night_Shift,Stephen_King,4.0,eng,344.0,10/1/1993,Doubleday_Books;;;
13444,The_Talisman,Stephen_King/Peter_Straub,4.13,eng,646.0,11/8/1984,Viking;_G._P._Putnam_&_Sons;;
13446,El_retrato_de_Rose_Madder,Stephen_King/Bettina_Blanch_Tyroller,3.7,spa,496.0,10/3/2006,Debolsillo;;;
13448,The_Dark_Half,Stephen_King,3.77,eng,431.0,11/1/1989,Viking_Books;;;
13449,La_Milla_Verde,Stephen_King/María_Eugenia_Ciocchini_Suárez,4.44,spa,448.0,3/26/2002,Fireside_Books;;;
13451,Storm_of_the_Century,Stephen_King,3.92,eng,376.0,2/1/1999,Pocket;;;
13460,Girls_Think_of_Everything:_Stories_of_Ingenious_Inventions_by_Women,Catherine_Thimmesh/Melissa_Sweet,4.15,eng,64.0,3/11/2002,HMH_Books_for_Young_Readers;;;
13462,How_Dogs_Think:_What_the_World_Looks_Like_to_Them_and_Why_They_Act_the_Way_They_Do,Stanley_Coren,3.99,en-US,368.0,6/6/2005,Atria_Books;;;
13463,The_How_to_Think_Like_Leonardo_da_Vinci_Workbook:_Your_Personal_Companion_to_How_to_Think_Like_Leonardo_da_Vinci,Michael_J._Gelb,3.85,eng,288.0,6/15/1999,Dell;;;
13467,Brit-Think__Ameri-Think:_A_Transatlantic_Survival_Guide,Jane_Walmsley,3.26,eng,160.0,2/25/2003,Penguin_Books;;;
13469,What_You_Think_of_Me_Is_None_of_My_Business,Terry_Cole-Whittaker,4.1,en-US,208.0,4/1/1988,Berkley_Books;;;
13470,Think_on_These_Things,Jiddu_Krishnamurti/D._Rajagopal,4.36,eng,258.0,10/11/1989,HarperOne;;;
13484,Think_Like_a_Cat:_How_to_Raise_a_Well-Adjusted_Cat—Not_a_Sour_Puss,Pam_Johnson-Bennett,4.06,eng,413.0,1/24/2000,Penguin_Books;;;
13485,Think_Like_a_Guy:_How_to_Get_a_Guy_by_Thinking_Like_One,Giuliana_DePandi,3.15,en-US,172.0,6/27/2006,St._Martin's_Griffin;;;
13486,How_to_Think_Theologically,Howard_W._Stone/James_O._Duke,3.67,en-US,142.0,1/1/2006,Fortress_Press;;;
13487,JoJo's_Bizarre_Adventure__Vol._6_(Stardust_Crusaders__#6),Hirohiko_Araki,4.36,eng,208.0,12/5/2006,VIZ_Media;;;
13488,JoJo's_Bizarre_Adventure__Vol._4_(Stardust_Crusaders__#4),Hirohiko_Araki,4.45,eng,208.0,6/6/2006,VIZ_Media;;;
13489,JoJo's_Bizarre_Adventure__Vol._5_(Stardust_Crusaders__#5),Hirohiko_Araki,4.41,eng,208.0,9/5/2006,VIZ_Media;;;
13490,JoJo's_Bizarre_Adventure__Vol._7_(Stardust_Crusaders__#7),Hirohiko_Araki,4.42,eng,208.0,4/3/2007,VIZ_Media;;;
13492,Jojo's_Bizarre_Adventure__Tome_4:_Dans_la_salle_du_dragon_à_deux_têtes_(Phantom_Blood__#4),Hirohiko_Araki,3.97,fre,180.0,4/29/2002,J'ai_Lu;;;
13493,JoJo's_Bizarre_Adventure__Vol._8_(Stardust_Crusaders__#8),Hirohiko_Araki,4.46,eng,208.0,8/7/2007,VIZ_Media;;;
13494,Jojo's_Bizarre_Adventure__Tome_17:_L'Amoureux_terrible_(Stardust_Crusaders__#5),Hirohiko_Araki/Hirohiko_Araki,4.41,fre,202.0,5/23/2003,J'ai_lu;;;
13495,Jojo's_Bizarre_Adventure__Tome_6:_Jojo_contre_la_forme_de_vie_ultime_(Battle_Tendency__#1),Hirohiko_Araki,4.18,fre,198.0,6/26/2002,J'ai_lu;;;
13500,Fevre_Dream,George_R.R._Martin,3.86,eng,350.0,1/1/1982,Poseidon_Press;;;
13501,The_Hedge_Knight_(The_Tales_of_Dunk_and_Egg__#1),Ben_Avery/Mike_S._Miller/George_R.R._Martin/Mike_Crowell,4.14,eng,164.0,2/23/2005,Dabel_Brothers_Publishing;;;
13505,Tuf_Voyaging,George_R.R._Martin,4.1,en-US,448.0,11/10/2004,Meisha_Merlin_Publishing;;;
13506,Jack_of_Kinrowan:_Jack_the_Giant-Killer_/_Drink_Down_the_Moon,Charles_de_Lint,4.12,eng,412.0,9/5/2000,St._Martins_Press;;;
13508,Lies_My_Teacher_Told_Me:_Everything_Your_History_Textbook_Got_Wrong,James_W._Loewen,3.96,eng,384.0,8/4/1995,The_New_Press;;;
13509,Lies_My_Teacher_Told_Me_about_Christopher_Columbus:_What_Your_History_Books_Got_Wrong,James_W._Loewen,4.0,eng,48.0,10/1/2006,New_Press;;;
13517,C.G._Jung_and_Hermann_Hesse:_A_Book_of_Two_Friendships,Miguel_Serrano,4.02,eng,142.0,1/1/1997,Daimon_Verlag;;;
13519,The_Journey_to_the_East,Hermann_Hesse/Hilda_Rosner,3.7,eng,128.0,2/1/2003,Picador;;;
13521,Son_of_a_Witch_(The_Wicked_Years__#2),Gregory_Maguire/Douglas_Smith/Jelena_Bojić,3.47,eng,352.0,9/26/2006,William_Morrow_Paperbacks;;;
13529,March,Geraldine_Brooks,3.75,eng,280.0,1/31/2006,Penguin;;;
13530,Foreign_Correspondence:_A_Pen_Pal's_Journey_from_Down_Under_to_All_Over,Geraldine_Brooks,3.85,eng,240.0,1/19/1999,Anchor_Books;;;
13536,Jojo's_Bizarre_Adventure__Tome_1:_Dio__L'envahisseur_(Phantom_Blood__#1),Hirohiko_Araki,3.88,fre,186.0,1/28/2002,J'ai_Lu;;;
13538,Jojo's_Bizarre_Adventure__Tome_19:_La_Lampe_Magique_(Stardust_Crusaders__#7),Hirohiko_Araki/Hirohiko_Araki,4.42,fre,200.0,7/15/2003,J'ai_Lu;;;
13540,Jojo's_Bizarre_Adventure__Tome_14:_Le_Navire_désert_et_le_Singe_(Stardust_Crusaders__#2),Hirohiko_Araki/Hirohiko_Araki,4.41,fre,189.0,2/25/2003,J'ai_lu;;;
13541,Jojo's_Bizarre_Adventure__Tome_13:_Le_Maléfice_de_Dio_(Stardust_Crusaders__#1),Hirohiko_Araki/Hirohiko_Araki,4.31,fre,191.0,1/28/2003,J'ai_lu;;;
13543,Jojo's_Bizarre_Adventure__Tome_5:_La_dernière_onde_(Phantom_Blood__#5),Hirohiko_Araki,4.1,fre,208.0,5/23/2002,J'ai_lu;;;
13544,Jojo's_Bizarre_Adventure__Tome_9:_Ruée_vers_la_falaise_de_la_mort!_(Battle_Tendency__#4),Hirohiko_Araki,4.27,fre,192.0,9/27/2002,J'ai_Lu;;;
13545,Jojo's_Bizarre_Adventure__Tome_18:_Death_Thirteen_(Stardust_Crusaders__#6),Hirohiko_Araki/Hirohiko_Araki,4.36,fre,188.0,6/27/2003,J'ai_Lu;;;
13546,Jojo's_Bizarre_Adventure__Tome_11:_Le_guerrier_qui_retourne_au_vent_(Battle_Tendency__#6),Hirohiko_Araki,4.39,fre,185.0,11/26/2002,J'ai_Lu;;;
13547,Jojo's_Bizarre_Adventure__Tome_16:_L'Expérience_du_combat_!_(Stardust_Crusaders__#4),Hirohiko_Araki/Hirohiko_Araki,4.45,fre,207.0,4/29/2003,J'ai_lu;;;
13548,Jojo's_Bizarre_Adventure__Tome_14:_Le_revolver_est_plus_fort_que_l'épée_(Stardust_Crusaders__#3),Hirohiko_Araki/Hirohiko_Araki,4.44,fre,202.0,3/25/2003,J'ai_Lu;;;
13549,From_Far_Away__Vol._12,Kyoko_Hikawa/Yuko_Sawada/Freeman_Wong,4.43,eng,208.0,9/12/2006,VIZ_Media;;;
13550,From_Far_Away__Vol._13,Kyoko_Hikawa/Yuko_Sawada/Freeman_Wong,4.48,eng,208.0,11/14/2006,VIZ_Media;;;
13551,From_Far_Away__Vol._14,Kyoko_Hikawa/Yuko_Sawada/Freeman_Wong,4.5,eng,208.0,1/9/2007,VIZ_Media;;;
13552,Very_Far_Away_from_Anywhere_Else,Ursula_K._Le_Guin,3.91,en-US,133.0,10/1/2004,HMH_Books_for_Young_Readers;;;
13557,Vagabond__Volume_20,Takehiko_Inoue,4.41,eng,224.0,3/15/2005,VIZ_Media_LLC;;;
13562,彼方から_13,Kyoko_Hikawa,4.48,jpn,178.0,8/10/2002,Hakusen_Sha;;;
13568,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._11,CLAMP/William_Flanagan,4.28,eng,183.0,10/31/2006,Del_Rey;;;
13569,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._3,CLAMP/William_Flanagan,4.28,eng,196.0,10/26/2004,Del_Rey;;;
13570,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._1,CLAMP/Anthony_Gerard,4.11,eng,197.0,4/27/2004,Del_Rey;;;
13571,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._10,CLAMP/William_Flanagan,4.29,eng,184.0,7/25/2006,Del_Rey;;;
13575,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._8,CLAMP/William_Flanagan,4.27,eng,194.0,1/31/2006,Del_Rey;;;
13576,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._6,CLAMP/William_Flanagan,4.3,eng,193.0,7/26/2005,Del_Rey;;;
13577,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._04_(Tsubasa:_RESERVoir_CHRoNiCLE__#4),CLAMP/William_Flanagan,4.28,eng,192.0,1/25/2005,Del_Rey_Books;;;
13578,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._09,CLAMP/William_Flanagan,4.28,eng,184.0,4/25/2006,Del_Rey;;;
13579,Tsubasa:_RESERVoir_CHRoNiCLE__Vol._12,CLAMP/William_Flanagan,4.31,eng,184.0,1/30/2007,Del_Rey;;;
13583,ツバサ-RESERVoir_CHRoNiCLE-_4,CLAMP,4.28,jpn,186.0,2/17/2004,講談社;;;
13584,ツバサ-RESERVoir_CHRoNiCLE-_6,CLAMP,4.3,jpn,186.0,6/17/2004,講談社;;;
13585,ツバサ-RESERVoir_CHRoNiCLE-_3,CLAMP,4.28,jpn,190.0,12/17/2003,講談社;;;
13586,ツバサ-RESERVoir_CHRoNiCLE-_7,CLAMP,4.29,jpn,188.0,8/17/2004,講談社;;;
13587,ツバサ-RESERVoir_CHRoNiCLE-_8,CLAMP,4.27,jpn,187.0,11/17/2004,講談社;;;
13588,Hikaru_no_Go__Vol._7:_The_Young_Lions_Tournament_(Hikaru_no_Go__#7),Yumi_Hotta/Takeshi_Obata,4.26,eng,205.0,7/5/2006,VIZ_Media_LLC;;;
13589,Hikaru_no_Go__Vol._8:_The_Pro_Test_Preliminaries:_Day_Four_(Hikaru_no_Go__#8),Yumi_Hotta/Takeshi_Obata,4.22,eng,205.0,11/7/2006,VIZ_Media_LLC;;;
13590,Hikaru_no_Go__Vol._1:_Descent_of_the_Go_Master_(Hikaru_no_Go__#1),Yumi_Hotta/Takeshi_Obata,4.1,eng,187.0,5/19/2004,VIZ_Media_LLC;;;
13591,Hikaru_no_Go__Vol._9:_The_Pro_Test_Begins_(Hikaru_no_Go__#9),Yumi_Hotta/Takeshi_Obata/Yukari_Umezawa,4.27,eng,207.0,4/3/2007,VIZ_Media_LLC;;;
13592,Hikaru_no_Go__Vol._10:_Lifeline_(Hikaru_no_Go__#10),Yumi_Hotta/Takeshi_Obata,4.28,eng,203.0,8/7/2007,VIZ_Media_LLC;;;
13593,ヒカルの碁_18、番外編,Yumi_Hotta/Yumi_Hotta,4.11,jpn,211.0,8/2/2002,集英社;;;
13594,ヒカルの碁_23、あなたに呼びかけている,Yumi_Hotta/Yumi_Hotta,4.22,jpn,198.0,9/4/2003,集英社;;;
13595,ヒカルの碁_7、若獅子戦,Yumi_Hotta/Yumi_Hotta,4.26,jpn,208.0,6/7/2000,集英社;;;
13596,ヒカルの碁_15、さよなら,Yumi_Hotta/Yumi_Hotta,4.25,jpn,211.0,12/24/2001,集英社;;;
13598,ヒカルの碁_13、プロ第一戦,Yumi_Hotta/Yumi_Hotta,4.26,jpn,195.0,8/8/2001,集英社;;;
13600,ヒカルの碁_14、sai_vs_toya_koyo,Yumi_Hotta/Yumi_Hotta,4.23,jpn,189.0,10/9/2001,集英社;;;
13602,ヒカルの碁_16、中国棋院,Yumi_Hotta/Yumi_Hotta,4.15,jpn,191.0,3/4/2002,集英社;;;
13603,ヒカルの碁_6、院生試験,Yumi_Hotta/Takeshi_Obata,4.22,jpn,211.0,4/9/2000,集英社;;;
13608,ヒカルの碁_9、本戦開始,Yumi_Hotta/Yumi_Hotta,4.27,jpn,207.0,10/9/2000,集英社;;;
